:START_ID(User),:END_ID(Tweet),:TYPE
808588135919665152,930045422067781632,Post
930045422067781632,808588135919665152,Posted
741978219008647168,930045422059397122,Post
930045422059397122,741978219008647168,Posted
899945665693863936,930045422055276544,Post
930045422055276544,899945665693863936,Posted
3590763732,930045422051106816,Post
930045422051106816,3590763732,Posted
863666241403207680,930045422046928896,Post
930045422046928896,863666241403207680,Posted
2283029830,930045421455585280,Post
930045421455585280,2283029830,Posted
251436481,930045421174566912,Post
930045421174566912,251436481,Posted
20386888,930045421103263744,Post
930045421103263744,20386888,Posted
63437384,930045420625170432,Post
930045420625170432,63437384,Posted
2369841132,930045420587319297,Post
930045420587319297,2369841132,Posted
807494976682754048,930045420570423296,Post
930045420570423296,807494976682754048,Posted
228949271,930045420465684481,Post
930045420465684481,228949271,Posted
816087624242831362,930045420302106624,Post
930045420302106624,816087624242831362,Posted
1365569377,930045420205760514,Post
930045420205760514,1365569377,Posted
742637029050064897,930045420117438464,Post
930045420117438464,742637029050064897,Posted
754343332688474112,930045420083933184,Post
930045420083933184,754343332688474112,Posted
896315216174043141,930045420067201024,Post
930045420067201024,896315216174043141,Posted
736333642708877312,930045420054577153,Post
930045420054577153,736333642708877312,Posted
753917270288699392,930045420050440192,Post
930045420050440192,753917270288699392,Posted
899979442340061184,930045420046245888,Post
930045420046245888,899979442340061184,Posted
753910752755548161,930045420037799937,Post
930045420037799937,753910752755548161,Posted
811595468023050240,930045420025159681,Post
930045420025159681,811595468023050240,Posted
2215324533,930045420004397056,Post
930045420004397056,2215324533,Posted
742271952107114496,930045419861688320,Post
930045419861688320,742271952107114496,Posted
863599002377265152,930045419698102272,Post
930045419698102272,863599002377265152,Posted
3166184569,930045419685421057,Post
930045419685421057,3166184569,Posted
830394609817772032,930045419609927680,Post
930045419609927680,830394609817772032,Posted
782443468853506048,930045419534434305,Post
930045419534434305,782443468853506048,Posted
755609067934986240,930045419400306689,Post
930045419400306689,755609067934986240,Posted
752059933600862208,930045419396014080,Post
930045419396014080,752059933600862208,Posted
296848450,930045419262013440,Post
930045419262013440,296848450,Posted
4712901613,930045419123630080,Post
930045419123630080,4712901613,Posted
830386515909947397,930045419098275840,Post
930045419098275840,830386515909947397,Posted
780440199348224000,930045419043692545,Post
930045419043692545,780440199348224000,Posted
797691584116445184,930045418997555201,Post
930045418997555201,797691584116445184,Posted
812357026730901505,930045418884304896,Post
930045418884304896,812357026730901505,Posted
742646000972500992,930045418783752192,Post
930045418783752192,742646000972500992,Posted
736832283517149190,930045418737582080,Post
930045418737582080,736832283517149190,Posted
736790683168579585,930045418720735232,Post
930045418720735232,736790683168579585,Posted
811149696886538240,930045418691469312,Post
930045418691469312,811149696886538240,Posted
818376577427931137,930045418683097088,Post
930045418683097088,818376577427931137,Posted
812359012272472064,930045418666262528,Post
930045418666262528,812359012272472064,Posted
37158948,930045418662019072,Post
930045418662019072,37158948,Posted
752054583900327936,930045418657923073,Post
930045418657923073,752054583900327936,Posted
771761213810184192,930045418657873920,Post
930045418657873920,771761213810184192,Posted
807201021243994113,930045418456498177,Post
930045418456498177,807201021243994113,Posted
731129705034698757,930045418393690112,Post
930045418393690112,731129705034698757,Posted
3655891574,930045418305609730,Post
930045418305609730,3655891574,Posted
742300638667669504,930045418301308928,Post
930045418301308928,742300638667669504,Posted
734730084444217349,930045418297114625,Post
930045418297114625,734730084444217349,Posted
739333854641545216,930045418297114624,Post
930045418297114624,739333854641545216,Posted
755596689474408448,930045418292985856,Post
930045418292985856,755596689474408448,Posted
847531315289354240,930045418292965376,Post
930045418292965376,847531315289354240,Posted
782447750952718336,930045418280427520,Post
930045418280427520,782447750952718336,Posted
811148154125041664,930045418276249600,Post
930045418276249600,811148154125041664,Posted
751014692936675328,930045418263605248,Post
930045418263605248,751014692936675328,Posted
736329722158665728,930045418255237121,Post
930045418255237121,736329722158665728,Posted
731492387491483648,930045418255159296,Post
930045418255159296,731492387491483648,Posted
896312720215031810,930045418238459905,Post
930045418238459905,896312720215031810,Posted
896341202794041344,930045418238382082,Post
930045418238382082,896341202794041344,Posted
863667984283205633,930045418225799168,Post
930045418225799168,863667984283205633,Posted
735349451750002688,930045418213273600,Post
930045418213273600,735349451750002688,Posted
803259847076708352,930045418175586304,Post
930045418175586304,803259847076708352,Posted
726236936038440960,930045418150486017,Post
930045418150486017,726236936038440960,Posted
803103886135427072,930045418011901954,Post
930045418011901954,803103886135427072,Posted
863663556318777344,930045417986801666,Post
930045417986801666,863663556318777344,Posted
896338082080751616,930045417970057218,Post
930045417970057218,896338082080751616,Posted
823088289519435778,930045417957474304,Post
930045417957474304,823088289519435778,Posted
782441976683790338,930045417953280000,Post
930045417953280000,782441976683790338,Posted
755618679769870336,930045417911336960,Post
930045417911336960,755618679769870336,Posted
743403845145944064,930045417907036161,Post
930045417907036161,743403845145944064,Posted
820489116638920704,930045417894526976,Post
930045417894526976,820489116638920704,Posted
820487645285453824,930045417886162945,Post
930045417886162945,820487645285453824,Posted
744520628556828676,930045417873596417,Post
930045417873596417,744520628556828676,Posted
896323396216078336,930045417848324096,Post
930045417848324096,896323396216078336,Posted
37770018,930045417835950080,Post
930045417835950080,37770018,Posted
736611205150691328,930045417827352576,Post
930045417827352576,736611205150691328,Posted
731124569277243393,930045417814769664,Post
930045417814769664,731124569277243393,Posted
896313722666336257,930045417798057989,Post
930045417798057989,896313722666336257,Posted
847846491238539264,930045417483411456,Post
930045417483411456,847846491238539264,Posted
736533882175029252,930045417462554624,Post
930045417462554624,736533882175029252,Posted
731127235856371713,930045417449852928,Post
930045417449852928,731127235856371713,Posted
4420148892,930045417445777413,Post
930045417445777413,4420148892,Posted
735346376075272193,930045417437274113,Post
930045417437274113,735346376075272193,Posted
865534370429325317,930045417420673025,Post
930045417420673025,865534370429325317,Posted
820484829837934592,930045417416417281,Post
930045417416417281,820484829837934592,Posted
804709438913384448,930045417416302592,Post
930045417416302592,804709438913384448,Posted
803251645819879426,930045417408012288,Post
930045417408012288,803251645819879426,Posted
896339524598484992,930045417399631872,Post
930045417399631872,896339524598484992,Posted
771763221359460352,930045417391194113,Post
930045417391194113,771763221359460352,Posted
742641874519756800,930045417378660353,Post
930045417378660353,742641874519756800,Posted
812361120732348418,930045417361772544,Post
930045417361772544,812361120732348418,Posted
812024369505517568,930045417303060481,Post
930045417303060481,812024369505517568,Posted
771760263515152384,930045417298862086,Post
930045417298862086,771760263515152384,Posted
749107449269932033,930045417290547205,Post
930045417290547205,749107449269932033,Posted
806161431137832960,930045417282183168,Post
930045417282183168,806161431137832960,Posted
812358167476715520,930045417282142214,Post
930045417282142214,812358167476715520,Posted
756146282037518336,930045417256914945,Post
930045417256914945,756146282037518336,Posted
736613891635961856,930045417202499584,Post
930045417202499584,736613891635961856,Posted
735768361955524613,930045417198252032,Post
930045417198252032,735768361955524613,Posted
735682785529069568,930045417194078208,Post
930045417194078208,735682785529069568,Posted
735686750211690499,930045417194012672,Post
930045417194012672,735686750211690499,Posted
16721452,930045417177387008,Post
930045417177387008,16721452,Posted
1368264876,930045416913084416,Post
930045416913084416,1368264876,Posted
3098190200,930045416476774401,Post
930045416476774401,3098190200,Posted
868675282173022208,930045416392966144,Post
930045416392966144,868675282173022208,Posted
52049968,930045416388939779,Post
930045416388939779,52049968,Posted
163667547,930045416124665856,Post
930045416124665856,163667547,Posted
598680556,930045415801671680,Post
930045415801671680,598680556,Posted
877505943973580801,930045415768166400,Post
930045415768166400,877505943973580801,Posted
24130487,930045415579365377,Post
930045415579365377,24130487,Posted
34970027,930045415508054016,Post
930045415508054016,34970027,Posted
98453243,930045415151476737,Post
930045415151476737,98453243,Posted
924329295790604288,930045415017340928,Post
930045415017340928,924329295790604288,Posted
376340742,930045414941831168,Post
930045414941831168,376340742,Posted
290980590,930045414555910144,Post
930045414555910144,290980590,Posted
710906066599415808,930045413888999428,Post
930045413888999428,710906066599415808,Posted
25581277,930045413876555777,Post
930045413876555777,25581277,Posted
38857156,930045413117366272,Post
930045413117366272,38857156,Posted
337932823,930045412723122177,Post
930045412723122177,337932823,Posted
1022550523,930045412471435265,Post
930045412471435265,1022550523,Posted
3040733396,930045412177776640,Post
930045412177776640,3040733396,Posted
880513251645247488,930045411892649984,Post
